-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2011 through 01/01/2021 
Location: Latitude  57.4894   Longitude -4.2024 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 247.87 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2011,1,3,16,0.0,10.66
2011,1,3,17,0.0,9.95
2011,1,3,18,0.0,9.36
2011,1,3,19,0.0,8.93
2011,1,3,20,0.0,8.65
2011,1,3,21,0.0,8.46
2011,1,3,22,0.0,8.63
2011,1,3,23,0.0,8.55
2011,1,4,0,0.0,8.42
2011,1,4,1,0.0,8.62
2011,1,4,2,0.0,8.48
2011,1,4,3,0.0,8.84
2011,1,4,4,0.0,9.14
2011,1,4,5,0.0,9.59
2011,1,4,6,0.0,9.63
2011,1,4,7,0.0,9.56
2011,1,4,8,0.0,9.33
2011,1,4,9,11.18,8.35
2011,1,4,10,35.27,8.1
2011,1,4,11,51.74,8.12
2011,1,4,12,58.44,8.02
2011,1,4,13,53.23,8.09
2011,1,4,14,35.59,8.1
2011,1,4,15,11.43,8.2
2011,1,4,16,0.0,8.11
2011,1,4,17,0.0,8.06
2011,1,4,18,0.0,8.01
2011,1,4,19,0.0,7.22
2011,1,4,20,0.0,6.25
2011,1,4,21,0.0,5.62
2011,1,4,22,0.0,5.33
2011,1,4,23,0.0,5.02
2011,1,5,0,0.0,4.83
2011,1,5,1,0.0,4.66
2011,1,5,2,0.0,4.66
2011,1,5,3,0.0,5.12
2011,1,5,4,0.0,5.39
2011,1,5,5,0.0,5.62
2011,1,5,6,0.0,5.47
2011,1,5,7,0.0,5.29
2011,1,5,8,0.0,4.68
2011,1,5,9,15.43,4.39
2011,1,5,10,48.23,4.49
2011,1,5,11,70.8,4.52
2011,1,5,12,72.74,3.93
2011,1,5,13,46.41,3.15
2011,1,5,14,38.57,2.45
2011,1,5,15,12.05,2.66
2011,1,5,16,0.0,3.64
2011,1,5,17,0.0,4.87
2011,1,5,18,0.0,6.42
2011,1,5,19,0.0,7.62
2011,1,5,20,0.0,8.57
2011,1,5,21,0.0,8.43
2011,1,5,22,0.0,8.6
2011,1,5,23,0.0,8.86
2011,1,6,0,0.0,9.81
2011,1,6,1,0.0,10.45
2011,1,6,2,0.0,10.74
2011,1,6,3,0.0,10.44
2011,1,6,4,0.0,10.17
2011,1,6,5,0.0,9.88
2011,1,6,6,0.0,9.17
2011,1,6,7,0.0,8.62
2011,1,6,8,0.0,8.5
2011,1,6,9,18.53,8.68
2011,1,6,10,39.77,8.16
2011,1,6,11,68.8,8.05
2011,1,6,12,91.36,8.31
2011,1,6,13,64.72,8.5
2011,1,6,14,39.45,8.23
2011,1,6,15,15.37,7.65
2011,1,6,16,0.0,7.68
2011,1,6,17,0.0,7.99
2011,1,6,18,0.0,7.93
2011,1,6,19,0.0,7.89
2011,1,6,20,0.0,7.48
2011,1,6,21,0.0,6.51
2011,1,6,22,0.0,6.03
2011,1,6,23,0.0,6.41
2011,1,7,0,0.0,6.74
2011,1,7,1,0.0,6.86
2011,1,7,2,0.0,6.92
2011,1,7,3,0.0,7.16
2011,1,7,4,0.0,7.63
2011,1,7,5,0.0,8.42
2011,1,7,6,0.0,9.0
2011,1,7,7,0.0,9.03
2011,1,7,8,0.0,9.01
2011,1,7,9,16.19,8.96
2011,1,7,10,39.34,8.9
2011,1,7,11,41.58,8.6
2011,1,7,12,65.7,8.32
2011,1,7,13,45.23,8.01
2011,1,7,14,51.12,7.65
2011,1,7,15,14.6,7.38
2011,1,7,16,0.0,7.05
2011,1,7,17,0.0,6.66
2011,1,7,18,0.0,6.62
2011,1,7,19,0.0,6.67
2011,1,7,20,0.0,6.5
2011,1,7,21,0.0,6.01
2011,1,7,22,0.0,5.27
2011,1,7,23,0.0,4.32
2011,1,8,0,0.0,3.28
2011,1,8,1,0.0,2.47
2011,1,8,2,0.0,2.34
2011,1,8,3,0.0,2.57
2011,1,8,4,0.0,3.04
2011,1,8,5,0.0,3.64
2011,1,8,6,0.0,4.09
2011,1,8,7,0.0,4.4
2011,1,8,8,0.0,4.66
2011,1,8,9,17.63,5.06
2011,1,8,10,35.38,5.59
2011,1,8,11,77.8,5.88
2011,1,8,12,99.4,5.72
2011,1,8,13,86.65,5.6
2011,1,8,14,59.27,5.85
2011,1,8,15,17.2,5.94
2011,1,8,16,0.0,5.86
2011,1,8,17,0.0,5.78
2011,1,8,18,0.0,5.66
2011,1,8,19,0.0,5.73
2011,1,8,20,0.0,6.13
2011,1,8,21,0.0,6.53
2011,1,8,22,0.0,7.01
2011,1,8,23,0.0,7.32
2011,1,9,0,0.0,7.16
2011,1,9,1,0.0,6.66
2011,1,9,2,0.0,6.29
2011,1,9,3,0.0,6.53
2011,1,9,4,0.0,6.79
2011,1,9,5,0.0,6.83
2011,1,9,6,0.0,7.4
2011,1,9,7,0.0,8.12
2011,1,9,8,0.0,7.64
2011,1,9,9,16.06,7.63
2011,1,9,10,62.15,7.51
2011,1,9,11,89.8,7.1
2011,1,9,12,103.95,6.73
2011,1,9,13,85.0,6.91
2011,1,9,14,50.23,6.94
2011,1,9,15,17.63,6.48
2011,1,9,16,0.0,6.07
2011,1,9,17,0.0,5.7
2011,1,9,18,0.0,5.95
2011,1,9,19,0.0,6.23
2011,1,9,20,0.0,7.03
2011,1,9,21,0.0,8.25
2011,1,9,22,0.0,10.03
2011,1,9,23,0.0,12.24
2011,1,10,0,0.0,11.51
2011,1,10,1,0.0,11.26
2011,1,10,2,0.0,10.75
2011,1,10,3,0.0,10.03
2011,1,10,4,0.0,8.33
2011,1,10,5,0.0,7.76
2011,1,10,6,0.0,7.32
2011,1,10,7,0.0,7.14
2011,1,10,8,0.0,6.44
2011,1,10,9,14.53,5.7
2011,1,10,10,40.55,4.91
2011,1,10,11,41.37,4.22
2011,1,10,12,47.89,3.54
2011,1,10,13,52.61,2.83
2011,1,10,14,36.14,2.1
2011,1,10,15,10.98,1.21
2011,1,10,16,0.0,0.09
2011,1,10,17,0.0,1.39
2011,1,10,18,0.0,2.78
2011,1,10,19,0.0,3.8
2011,1,10,20,0.0,4.69
2011,1,10,21,0.0,5.6
2011,1,10,22,0.0,6.05
2011,1,10,23,0.0,6.45
2011,1,11,0,0.0,6.69
2011,1,11,1,0.0,6.83
2011,1,11,2,0.0,7.02
2011,1,11,3,0.0,7.27
2011,1,11,4,0.0,7.31
2011,1,11,5,0.0,7.27
2011,1,11,6,0.0,7.34
2011,1,11,7,0.0,6.92
2011,1,11,8,0.0,6.48
2011,1,11,9,19.91,6.01
2011,1,11,10,74.72,5.33
2011,1,11,11,141.23,4.74
2011,1,11,12,133.75,4.49
2011,1,11,13,143.55,4.55
2011,1,11,14,49.14,4.62
2011,1,11,15,27.56,4.44
2011,1,11,16,0.0,3.81
2011,1,11,17,0.0,3.05
2011,1,11,18,0.0,2.28
2011,1,11,19,0.0,1.51
2011,1,11,20,0.0,1.8
2011,1,11,21,0.0,2.73
2011,1,11,22,0.0,4.42
2011,1,11,23,0.0,6.04
2011,1,12,0,0.0,6.47
2011,1,12,1,0.0,6.7
2011,1,12,2,0.0,7.76
2011,1,12,3,0.0,8.5
2011,1,12,4,0.0,9.3
2011,1,12,5,0.0,9.86
2011,1,12,6,0.0,10.85
2011,1,12,7,0.0,10.64
2011,1,12,8,0.0,9.96
2011,1,12,9,19.47,10.13
2011,1,12,10,39.7,11.48
2011,1,12,11,67.52,11.61
2011,1,12,12,76.13,10.84
2011,1,12,13,82.75,10.22
2011,1,12,14,58.77,10.44
2011,1,12,15,19.09,10.49
2011,1,12,16,0.0,10.27
2011,1,12,17,0.0,9.8
2011,1,12,18,0.0,9.17
2011,1,12,19,0.0,8.66
2011,1,12,20,0.0,8.06
2011,1,12,21,0.0,7.39
2011,1,12,22,0.0,6.58
2011,1,12,23,0.0,6.0
2011,1,13,0,0.0,5.82
2011,1,13,1,0.0,5.93
2011,1,13,2,0.0,5.85
2011,1,13,3,0.0,5.37
2011,1,13,4,0.0,4.95
2011,1,13,5,0.0,5.0
2011,1,13,6,0.0,5.3
2011,1,13,7,0.0,5.07
2011,1,13,8,0.0,4.97
2011,1,13,9,19.57,5.56
2011,1,13,10,34.89,6.21
2011,1,13,11,55.24,6.96
2011,1,13,12,83.89,6.82
2011,1,13,13,53.29,7.42
2011,1,13,14,31.53,7.75
2011,1,13,15,23.6,8.24
2011,1,13,16,0.0,8.07
2011,1,13,17,0.0,7.95
2011,1,13,18,0.0,7.65
2011,1,13,19,0.0,7.51
2011,1,13,20,0.0,7.55
2011,1,13,21,0.0,7.4
2011,1,13,22,0.0,7.21
2011,1,13,23,0.0,7.13
2011,1,14,0,0.0,6.99
2011,1,14,1,0.0,7.34
2011,1,14,2,0.0,7.5
2011,1,14,3,0.0,8.12
2011,1,14,4,0.0,8.81
2011,1,14,5,0.0,9.06
2011,1,14,6,0.0,9.25
2011,1,14,7,0.0,9.24
2011,1,14,8,0.0,9.79
2011,1,14,9,21.43,9.84
2011,1,14,10,65.04,9.77
2011,1,14,11,74.66,10.1
2011,1,14,12,77.66,9.8
2011,1,14,13,68.14,9.68
2011,1,14,14,36.88,10.6
2011,1,14,15,19.82,11.84
2011,1,14,16,0.0,11.35
2011,1,14,17,0.0,11.09
2011,1,14,18,0.0,11.12
2011,1,14,19,0.0,11.2
2011,1,14,20,0.0,11.25
2011,1,14,21,0.0,10.77
2011,1,14,22,0.0,10.36
2011,1,14,23,0.0,9.96
2011,1,15,0,0.0,10.1
2011,1,15,1,0.0,10.34
2011,1,15,2,0.0,10.77
2011,1,15,3,0.0,11.45
2011,1,15,4,0.0,13.38
2011,1,15,5,0.0,15.61
2011,1,15,6,0.0,15.47
2011,1,15,7,0.0,14.31
2011,1,15,8,0.0,12.11
2011,1,15,9,18.08,11.66
2011,1,15,10,41.35,11.65
2011,1,15,11,48.5,12.37
2011,1,15,12,32.99,15.53
2011,1,15,13,63.91,16.95
2011,1,15,14,14.88,17.11
2011,1,15,15,16.77,16.18
2011,1,15,16,0.0,15.8
2011,1,15,17,0.0,16.18
2011,1,15,18,0.0,16.36
2011,1,15,19,0.0,16.13
2011,1,15,20,0.0,15.77
2011,1,15,21,0.0,15.71
2011,1,15,22,0.0,15.4
2011,1,15,23,0.0,14.87
2011,1,16,0,0.0,14.59
2011,1,16,1,0.0,13.41
2011,1,16,2,0.0,12.68
2011,1,16,3,0.0,12.6
2011,1,16,4,0.0,12.58
2011,1,16,5,0.0,12.58
2011,1,16,6,0.0,12.66
2011,1,16,7,0.0,13.24
2011,1,16,8,0.0,14.99
2011,1,16,9,24.37,16.26
2011,1,16,10,55.49,17.56
2011,1,16,11,83.07,17.35
2011,1,16,12,97.3,15.69
2011,1,16,13,94.93,14.59
2011,1,16,14,46.19,14.65
2011,1,16,15,27.22,14.97
2011,1,16,16,0.0,14.9
2011,1,16,17,0.0,15.12
2011,1,16,18,0.0,15.6
2011,1,16,19,0.0,15.66
2011,1,16,20,0.0,15.72
2011,1,16,21,0.0,15.51
2011,1,16,22,0.0,14.85
2011,1,16,23,0.0,14.21
2011,1,17,0,0.0,13.87
2011,1,17,1,0.0,13.82
2011,1,17,2,0.0,13.77
2011,1,17,3,0.0,13.83
2011,1,17,4,0.0,13.61
2011,1,17,5,0.0,12.93
2011,1,17,6,0.0,12.05
2011,1,17,7,0.0,10.51
2011,1,17,8,0.0,9.35
2011,1,17,9,27.1,8.81
2011,1,17,10,73.52,8.23
2011,1,17,11,129.72,7.82
2011,1,17,12,144.97,7.55
2011,1,17,13,129.74,7.64
2011,1,17,14,72.41,7.86
2011,1,17,15,34.16,8.24
2011,1,17,16,0.0,8.31
2011,1,17,17,0.0,8.67
2011,1,17,18,0.0,8.68
2011,1,17,19,0.0,8.53
2011,1,17,20,0.0,8.37
2011,1,17,21,0.0,8.19
2011,1,17,22,0.0,8.01
2011,1,17,23,0.0,7.97
2011,1,18,0,0.0,7.99
2011,1,18,1,0.0,8.02
2011,1,18,2,0.0,8.06
2011,1,18,3,0.0,8.22
2011,1,18,4,0.0,8.17
2011,1,18,5,0.0,8.16
2011,1,18,6,0.0,8.16
2011,1,18,7,0.0,8.14
2011,1,18,8,0.0,8.16
2011,1,18,9,28.09,8.45
2011,1,18,10,70.75,8.16
2011,1,18,11,94.31,8.12
2011,1,18,12,82.57,7.74
2011,1,18,13,64.73,7.84
2011,1,18,14,47.05,8.23
2011,1,18,15,29.57,8.64
2011,1,18,16,0.0,8.31
2011,1,18,17,0.0,8.11
2011,1,18,18,0.0,7.9
2011,1,18,19,0.0,7.66
2011,1,18,20,0.0,8.17
2011,1,18,21,0.0,8.18
2011,1,18,22,0.0,8.36
2011,1,18,23,0.0,8.59
2011,1,19,0,0.0,8.66
2011,1,19,1,0.0,8.49
2011,1,19,2,0.0,8.77
2011,1,19,3,0.0,8.8
2011,1,19,4,0.0,8.53
2011,1,19,5,0.0,8.1
2011,1,19,6,0.0,7.78
2011,1,19,7,0.0,7.4
2011,1,19,8,0.0,7.05
2011,1,19,9,29.95,6.86
2011,1,19,10,57.18,6.74
2011,1,19,11,97.71,6.39
2011,1,19,12,119.92,6.09
2011,1,19,13,103.2,5.99
2011,1,19,14,66.97,6.05
2011,1,19,15,35.69,6.01
2011,1,19,16,0.0,6.06
2011,1,19,17,0.0,6.19
2011,1,19,18,0.0,6.32
2011,1,19,19,0.0,6.4
2011,1,19,20,0.0,6.52
2011,1,19,21,0.0,6.81
2011,1,19,22,0.0,6.91
2011,1,19,23,0.0,6.76
2011,1,20,0,0.0,6.44
2011,1,20,1,0.0,6.17
2011,1,20,2,0.0,6.11
2011,1,20,3,0.0,6.19
2011,1,20,4,0.0,6.17
2011,1,20,5,0.0,6.25
2011,1,20,6,0.0,6.44
2011,1,20,7,0.0,6.59
2011,1,20,8,0.0,6.71
2011,1,20,9,39.53,6.79
2011,1,20,10,104.03,6.48
2011,1,20,11,152.11,6.16
2011,1,20,12,154.91,5.96
2011,1,20,13,135.06,5.86
2011,1,20,14,70.39,6.19
2011,1,20,15,30.23,6.97
2011,1,20,16,0.0,7.58
2011,1,20,17,0.0,7.75
2011,1,20,18,0.0,7.75
2011,1,20,19,0.0,7.62
2011,1,20,20,0.0,7.67
2011,1,20,21,0.0,7.65
2011,1,20,22,0.0,7.57
2011,1,20,23,0.0,7.43
2011,1,21,0,0.0,7.61
2011,1,21,1,0.0,7.59
2011,1,21,2,0.0,7.6
2011,1,21,3,0.0,7.69
2011,1,21,4,0.0,7.76
2011,1,21,5,0.0,7.81
2011,1,21,6,0.0,7.9
2011,1,21,7,0.0,8.06
2011,1,21,8,0.0,8.07
2011,1,21,9,26.4,7.85
2011,1,21,10,59.68,7.44
2011,1,21,11,94.88,7.13
2011,1,21,12,101.47,6.82
2011,1,21,13,107.23,6.65
2011,1,21,14,71.34,6.46
2011,1,21,15,37.25,6.66
2011,1,21,16,0.0,6.29
2011,1,21,17,0.0,6.0
2011,1,21,18,0.0,5.96
2011,1,21,19,0.0,6.03
2011,1,21,20,0.0,6.13
2011,1,21,21,0.0,6.14
2011,1,21,22,0.0,5.95
2011,1,21,23,0.0,5.75
2011,1,22,0,0.0,5.47
2011,1,22,1,0.0,5.24
2011,1,22,2,0.0,5.19
2011,1,22,3,0.0,5.12
2011,1,22,4,0.0,5.17
2011,1,22,5,0.0,5.29
2011,1,22,6,0.0,5.27
2011,1,22,7,0.0,5.24
2011,1,22,8,0.0,5.13
2011,1,22,9,32.84,4.95
2011,1,22,10,62.46,4.68
2011,1,22,11,92.22,4.52
2011,1,22,12,102.19,4.64
2011,1,22,13,86.78,4.87
2011,1,22,14,56.39,5.12
2011,1,22,15,27.45,5.43
2011,1,22,16,0.0,5.7
2011,1,22,17,0.0,5.81
2011,1,22,18,0.0,6.0
2011,1,22,19,0.0,6.11
2011,1,22,20,0.0,6.07
2011,1,22,21,0.0,5.96
2011,1,22,22,0.0,6.0
2011,1,22,23,0.0,6.34
2011,1,23,0,0.0,6.54
2011,1,23,1,0.0,6.74
2011,1,23,2,0.0,6.81
2011,1,23,3,0.0,6.92
2011,1,23,4,0.0,7.06
2011,1,23,5,0.0,6.83
2011,1,23,6,0.0,6.75
2011,1,23,7,0.0,6.62
2011,1,23,8,0.0,6.48
2011,1,23,9,35.72,6.48
2011,1,23,10,59.12,6.2
2011,1,23,11,94.76,5.92
2011,1,23,12,113.77,5.83
2011,1,23,13,115.04,6.08
2011,1,23,14,83.96,6.37
2011,1,23,15,31.98,6.75
2011,1,23,16,0.0,7.26
2011,1,23,17,0.0,7.61
2011,1,23,18,0.0,7.86
2011,1,23,19,0.0,8.26
2011,1,23,20,0.0,8.77
2011,1,23,21,0.0,8.96
2011,1,23,22,0.0,8.58
2011,1,23,23,0.0,8.36
2011,1,24,0,0.0,8.61
2011,1,24,1,0.0,8.58
2011,1,24,2,0.0,8.83
2011,1,24,3,0.0,8.79
2011,1,24,4,0.0,9.4
2011,1,24,5,0.0,9.22
2011,1,24,6,0.0,8.84
2011,1,24,7,0.0,9.04
2011,1,24,8,0.0,9.2
2011,1,24,9,23.7,9.25
2011,1,24,10,50.49,9.66
2011,1,24,11,54.29,10.28
2011,1,24,12,68.66,11.5
2011,1,24,13,51.46,12.02
2011,1,24,14,33.83,11.87
2011,1,24,15,23.84,11.77
2011,1,24,16,0.0,11.32
2011,1,24,17,0.0,10.83
2011,1,24,18,0.0,10.58
2011,1,24,19,0.0,10.61
2011,1,24,20,0.0,10.27
2011,1,24,21,0.0,9.63
2011,1,24,22,0.0,8.83
2011,1,24,23,0.0,8.21
2011,1,25,0,0.0,7.79
2011,1,25,1,0.0,7.97
2011,1,25,2,0.0,8.07
2011,1,25,3,0.0,7.82
2011,1,25,4,0.0,7.51
2011,1,25,5,0.0,7.47
2011,1,25,6,0.0,7.48
2011,1,25,7,0.0,7.44
2011,1,25,8,0.0,7.66
2011,1,25,9,24.77,7.84
2011,1,25,10,52.09,7.55
2011,1,25,11,52.55,7.09
2011,1,25,12,72.66,7.6
2011,1,25,13,51.49,7.75
2011,1,25,14,37.61,7.93
2011,1,25,15,31.51,8.22
2011,1,25,16,0.0,8.48
2011,1,25,17,0.0,8.22
2011,1,25,18,0.0,9.08
2011,1,25,19,0.0,9.51
2011,1,25,20,0.0,9.19
2011,1,25,21,0.0,9.16
2011,1,25,22,0.0,8.55
2011,1,25,23,0.0,8.28
2011,1,26,0,0.0,8.22
2011,1,26,1,0.0,8.39
2011,1,26,2,0.0,8.38
2011,1,26,3,0.0,8.24
2011,1,26,4,0.0,8.11
2011,1,26,5,0.0,7.77
2011,1,26,6,0.0,7.44
2011,1,26,7,0.0,7.19
2011,1,26,8,0.0,7.0
2011,1,26,9,61.09,6.23
2011,1,26,10,83.44,5.84
2011,1,26,11,130.24,6.36
2011,1,26,12,126.2,6.33
2011,1,26,13,125.7,5.97
2011,1,26,14,85.6,5.95
2011,1,26,15,53.7,6.49
2011,1,26,16,8.48,6.57
2011,1,26,17,0.0,6.79
2011,1,26,18,0.0,6.9
2011,1,26,19,0.0,6.71
2011,1,26,20,0.0,6.51
2011,1,26,21,0.0,6.04
2011,1,26,22,0.0,5.45
2011,1,26,23,0.0,4.75
2011,1,27,0,0.0,4.12
2011,1,27,1,0.0,3.67
2011,1,27,2,0.0,3.25
2011,1,27,3,0.0,2.94
2011,1,27,4,0.0,2.75
2011,1,27,5,0.0,2.44
2011,1,27,6,0.0,2.04
2011,1,27,7,0.0,1.57
2011,1,27,8,0.0,1.06
2011,1,27,9,69.29,1.07
2011,1,27,10,119.48,1.72
2011,1,27,11,183.34,2.41
2011,1,27,12,227.91,2.92
2011,1,27,13,209.46,3.22
2011,1,27,14,131.12,3.5
2011,1,27,15,72.51,3.8
2011,1,27,16,9.16,3.77
2011,1,27,17,0.0,3.56
2011,1,27,18,0.0,3.28
2011,1,27,19,0.0,3.11
2011,1,27,20,0.0,3.01
2011,1,27,21,0.0,3.07
2011,1,27,22,0.0,3.29
2011,1,27,23,0.0,3.59
2011,1,28,0,0.0,3.92
2011,1,28,1,0.0,4.26
2011,1,28,2,0.0,4.54
2011,1,28,3,0.0,4.78
2011,1,28,4,0.0,5.05
2011,1,28,5,0.0,5.36
2011,1,28,6,0.0,5.52
2011,1,28,7,0.0,5.52
2011,1,28,8,0.0,5.56
2011,1,28,9,32.35,5.61
2011,1,28,10,46.42,5.33
2011,1,28,11,67.38,5.67
2011,1,28,12,55.22,6.39
2011,1,28,13,63.84,6.21
2011,1,28,14,40.16,5.91
2011,1,28,15,33.98,6.21
2011,1,28,16,8.07,6.33
2011,1,28,17,0.0,6.78
2011,1,28,18,0.0,7.2
2011,1,28,19,0.0,7.65
2011,1,28,20,0.0,7.85
2011,1,28,21,0.0,7.85
2011,1,28,22,0.0,7.61
2011,1,28,23,0.0,7.68
2011,1,29,0,0.0,7.8
2011,1,29,1,0.0,8.11
2011,1,29,2,0.0,7.58
2011,1,29,3,0.0,7.27
2011,1,29,4,0.0,6.67
2011,1,29,5,0.0,5.9
2011,1,29,6,0.0,5.35
2011,1,29,7,0.0,4.36
2011,1,29,8,0.0,4.26
2011,1,29,9,70.13,3.72
2011,1,29,10,86.93,2.55
2011,1,29,11,148.74,1.24
2011,1,29,12,144.61,0.78
2011,1,29,13,140.67,1.26
2011,1,29,14,96.31,1.79
2011,1,29,15,55.88,2.0
2011,1,29,16,9.78,2.34
2011,1,29,17,0.0,2.82
2011,1,29,18,0.0,3.37
2011,1,29,19,0.0,4.1
2011,1,29,20,0.0,4.9
2011,1,29,21,0.0,5.52
2011,1,29,22,0.0,6.07
2011,1,29,23,0.0,6.54
2011,1,30,0,0.0,6.93
2011,1,30,1,0.0,7.21
2011,1,30,2,0.0,7.37
2011,1,30,3,0.0,7.66
2011,1,30,4,0.0,7.48
2011,1,30,5,0.0,7.32
2011,1,30,6,0.0,7.42
2011,1,30,7,0.0,7.58
2011,1,30,8,0.0,7.72
2011,1,30,9,52.59,8.01
2011,1,30,10,98.12,9.47
2011,1,30,11,150.62,10.38
2011,1,30,12,145.23,10.78
2011,1,30,13,132.93,10.94
2011,1,30,14,75.04,11.01
2011,1,30,15,48.28,11.43
2011,1,30,16,9.33,11.96
2011,1,30,17,0.0,11.53
2011,1,30,18,0.0,10.87
2011,1,30,19,0.0,10.68
2011,1,30,20,0.0,9.76
2011,1,30,21,0.0,9.39
2011,1,30,22,0.0,9.09
2011,1,30,23,0.0,8.85
2011,1,31,0,0.0,8.74
2011,1,31,1,0.0,8.19
2011,1,31,2,0.0,8.3
2011,1,31,3,0.0,8.84
2011,1,31,4,0.0,8.75
2011,1,31,5,0.0,9.04
2011,1,31,6,0.0,9.09
2011,1,31,7,0.0,9.79
2011,1,31,8,6.32,10.31
2011,1,31,9,23.48,10.43
2011,1,31,10,52.02,10.89
2011,1,31,11,70.59,11.39
2011,1,31,12,95.76,13.4
2011,1,31,13,66.71,13.44
2011,1,31,14,54.82,13.69
2011,1,31,15,22.53,14.08
2011,1,31,16,9.7,14.53
2011,1,31,17,0.0,14.84
2011,1,31,18,0.0,15.47
2011,1,31,19,0.0,16.26
2011,1,31,20,0.0,16.66
2011,1,31,21,0.0,16.6
2011,1,31,22,0.0,15.71
2011,1,31,23,0.0,15.05
2011,2,1,0,0.0,14.41
2011,2,1,1,0.0,14.0
2011,2,1,2,0.0,13.78
2011,2,1,3,0.0,13.33
2011,2,1,4,0.0,13.26
2011,2,1,5,0.0,13.19
2011,2,1,6,0.0,12.93
2011,2,1,7,0.0,12.97
2011,2,1,8,7.3,12.97
2011,2,1,9,53.73,12.82
2011,2,1,10,96.45,12.76
2011,2,1,11,146.16,12.95
2011,2,1,12,165.07,14.0
2011,2,1,13,157.29,13.89
2011,2,1,14,109.48,13.4
2011,2,1,15,47.87,12.95
2011,2,1,16,11.02,12.32
2011,2,1,17,0.0,11.63
2011,2,1,18,0.0,11.53
2011,2,1,19,0.0,10.72
2011,2,1,20,0.0,9.91
2011,2,1,21,0.0,9.95
2011,2,1,22,0.0,10.04
2011,2,1,23,0.0,9.59
2011,2,2,0,0.0,9.1
2011,2,2,1,0.0,9.61
2011,2,2,2,0.0,10.79
2011,2,2,3,0.0,13.61
2011,2,2,4,0.0,16.95
2011,2,2,5,0.0,16.08
2011,2,2,6,0.0,15.88
2011,2,2,7,0.0,17.26
2011,2,2,8,6.02,16.95
2011,2,2,9,23.54,16.17
2011,2,2,10,28.73,15.09
2011,2,2,11,52.55,13.24
2011,2,2,12,63.16,11.32
2011,2,2,13,49.19,10.65
2011,2,2,14,28.91,10.35
2011,2,2,15,10.4,10.19
2011,2,2,16,9.98,9.26
2011,2,2,17,0.0,9.13
