-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2011 through 01/01/2021 
Location: Latitude  51.4678   Longitude -3.1917 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 95.73 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2011,1,12,22,0.0,11.59
2011,1,12,23,0.0,11.19
2011,1,13,0,0.0,11.51
2011,1,13,1,0.0,11.95
2011,1,13,2,0.0,11.53
2011,1,13,3,0.0,11.48
2011,1,13,4,0.0,11.89
2011,1,13,5,0.0,12.13
2011,1,13,6,0.0,12.08
2011,1,13,7,0.0,11.64
2011,1,13,8,11.65,11.64
2011,1,13,9,46.69,10.57
2011,1,13,10,74.03,9.78
2011,1,13,11,105.7,9.54
2011,1,13,12,112.34,8.44
2011,1,13,13,101.54,7.75
2011,1,13,14,44.84,7.12
2011,1,13,15,22.52,7.26
2011,1,13,16,6.48,7.76
2011,1,13,17,0.0,7.95
2011,1,13,18,0.0,8.11
2011,1,13,19,0.0,8.69
2011,1,13,20,0.0,9.9
2011,1,13,21,0.0,12.84
2011,1,13,22,0.0,12.48
2011,1,13,23,0.0,11.85
2011,1,14,0,0.0,11.54
2011,1,14,1,0.0,11.31
2011,1,14,2,0.0,11.2
2011,1,14,3,0.0,10.83
2011,1,14,4,0.0,10.31
2011,1,14,5,0.0,10.11
2011,1,14,6,0.0,10.43
2011,1,14,7,0.0,10.98
2011,1,14,8,9.91,10.8
2011,1,14,9,35.83,10.75
2011,1,14,10,52.17,10.59
2011,1,14,11,65.53,10.41
2011,1,14,12,116.17,10.99
2011,1,14,13,110.8,11.57
2011,1,14,14,99.12,11.69
2011,1,14,15,55.23,11.64
2011,1,14,16,8.0,11.72
2011,1,14,17,0.0,10.65
2011,1,14,18,0.0,9.37
2011,1,14,19,0.0,9.24
2011,1,14,20,0.0,8.85
2011,1,14,21,0.0,8.33
2011,1,14,22,0.0,8.25
2011,1,14,23,0.0,8.79
2011,1,15,0,0.0,10.11
2011,1,15,1,0.0,11.64
2011,1,15,2,0.0,12.54
2011,1,15,3,0.0,13.51
2011,1,15,4,0.0,13.97
2011,1,15,5,0.0,14.61
2011,1,15,6,0.0,14.83
2011,1,15,7,0.0,14.51
2011,1,15,8,10.76,14.24
2011,1,15,9,35.23,14.58
2011,1,15,10,29.32,14.86
2011,1,15,11,68.21,14.86
2011,1,15,12,101.03,14.57
2011,1,15,13,85.98,14.45
2011,1,15,14,70.53,14.37
2011,1,15,15,29.16,14.31
2011,1,15,16,6.91,14.22
2011,1,15,17,0.0,13.83
2011,1,15,18,0.0,13.45
2011,1,15,19,0.0,13.28
2011,1,15,20,0.0,13.32
2011,1,15,21,0.0,13.6
2011,1,15,22,0.0,14.26
2011,1,15,23,0.0,14.99
2011,1,16,0,0.0,15.09
2011,1,16,1,0.0,14.5
2011,1,16,2,0.0,14.31
2011,1,16,3,0.0,14.7
2011,1,16,4,0.0,14.34
2011,1,16,5,0.0,13.78
2011,1,16,6,0.0,13.7
2011,1,16,7,0.0,14.43
2011,1,16,8,13.14,14.7
2011,1,16,9,43.11,14.73
2011,1,16,10,75.55,14.82
2011,1,16,11,95.22,14.53
2011,1,16,12,79.29,13.89
2011,1,16,13,63.12,12.89
2011,1,16,14,46.88,11.64
2011,1,16,15,14.06,10.03
2011,1,16,16,6.91,8.23
2011,1,16,17,0.0,7.64
2011,1,16,18,0.0,7.38
2011,1,16,19,0.0,6.43
2011,1,16,20,0.0,5.95
2011,1,16,21,0.0,5.53
2011,1,16,22,0.0,4.96
2011,1,16,23,0.0,4.42
2011,1,17,0,0.0,3.79
2011,1,17,1,0.0,2.93
2011,1,17,2,0.0,2.18
2011,1,17,3,0.0,1.76
2011,1,17,4,0.0,1.55
2011,1,17,5,0.0,2.32
2011,1,17,6,0.0,3.61
2011,1,17,7,0.0,4.39
2011,1,17,8,11.18,4.73
2011,1,17,9,48.88,4.79
2011,1,17,10,109.9,4.92
2011,1,17,11,146.64,4.81
2011,1,17,12,167.94,4.78
2011,1,17,13,67.74,4.42
2011,1,17,14,55.05,3.96
2011,1,17,15,24.81,3.92
2011,1,17,16,8.72,4.29
2011,1,17,17,0.0,4.62
2011,1,17,18,0.0,5.03
2011,1,17,19,0.0,5.64
2011,1,17,20,0.0,6.32
2011,1,17,21,0.0,6.87
2011,1,17,22,0.0,7.5
2011,1,17,23,0.0,7.9
2011,1,18,0,0.0,8.02
2011,1,18,1,0.0,7.55
2011,1,18,2,0.0,7.11
2011,1,18,3,0.0,6.84
2011,1,18,4,0.0,7.0
2011,1,18,5,0.0,6.78
2011,1,18,6,0.0,6.46
2011,1,18,7,0.0,6.04
2011,1,18,8,20.1,5.45
2011,1,18,9,108.7,4.88
2011,1,18,10,221.5,4.72
2011,1,18,11,283.45,4.99
2011,1,18,12,285.11,5.13
2011,1,18,13,267.93,5.13
2011,1,18,14,205.89,4.96
2011,1,18,15,99.98,4.83
2011,1,18,16,12.59,5.09
2011,1,18,17,0.0,5.33
2011,1,18,18,0.0,5.4
2011,1,18,19,0.0,5.17
2011,1,18,20,0.0,4.83
2011,1,18,21,0.0,4.61
2011,1,18,22,0.0,4.56
2011,1,18,23,0.0,4.59
2011,1,19,0,0.0,4.59
2011,1,19,1,0.0,4.57
2011,1,19,2,0.0,4.37
2011,1,19,3,0.0,3.89
2011,1,19,4,0.0,3.46
2011,1,19,5,0.0,3.13
2011,1,19,6,0.0,2.75
2011,1,19,7,0.0,2.47
2011,1,19,8,23.21,2.2
2011,1,19,9,122.31,1.89
2011,1,19,10,228.27,1.74
2011,1,19,11,288.47,1.89
2011,1,19,12,311.08,2.43
2011,1,19,13,275.23,3.08
2011,1,19,14,209.95,3.22
2011,1,19,15,107.3,3.34
2011,1,19,16,13.77,3.78
2011,1,19,17,0.0,4.31
2011,1,19,18,0.0,4.83
2011,1,19,19,0.0,5.23
2011,1,19,20,0.0,5.56
2011,1,19,21,0.0,5.79
2011,1,19,22,0.0,5.64
2011,1,19,23,0.0,5.33
2011,1,20,0,0.0,5.01
2011,1,20,1,0.0,4.67
2011,1,20,2,0.0,4.46
2011,1,20,3,0.0,4.37
2011,1,20,4,0.0,4.46
2011,1,20,5,0.0,4.62
2011,1,20,6,0.0,4.81
2011,1,20,7,0.0,5.06
2011,1,20,8,24.18,5.15
2011,1,20,9,123.52,4.59
2011,1,20,10,233.61,4.2
2011,1,20,11,296.98,4.38
2011,1,20,12,318.7,4.19
2011,1,20,13,286.87,4.0
2011,1,20,14,220.19,3.97
2011,1,20,15,110.3,4.31
2011,1,20,16,15.34,4.84
2011,1,20,17,0.0,5.29
2011,1,20,18,0.0,5.68
2011,1,20,19,0.0,5.94
2011,1,20,20,0.0,5.98
2011,1,20,21,0.0,5.69
2011,1,20,22,0.0,5.24
2011,1,20,23,0.0,4.88
2011,1,21,0,0.0,4.71
2011,1,21,1,0.0,4.51
2011,1,21,2,0.0,4.25
2011,1,21,3,0.0,4.05
2011,1,21,4,0.0,4.15
2011,1,21,5,0.0,4.39
2011,1,21,6,0.0,4.57
2011,1,21,7,0.0,4.67
2011,1,21,8,21.44,4.65
2011,1,21,9,96.38,4.28
2011,1,21,10,177.02,4.66
2011,1,21,11,225.17,5.0
2011,1,21,12,224.73,4.88
2011,1,21,13,198.1,4.84
2011,1,21,14,151.45,4.94
2011,1,21,15,79.95,5.37
2011,1,21,16,14.23,6.16
2011,1,21,17,0.0,6.97
2011,1,21,18,0.0,7.54
2011,1,21,19,0.0,7.56
2011,1,21,20,0.0,7.05
2011,1,21,21,0.0,6.63
2011,1,21,22,0.0,6.32
2011,1,21,23,0.0,6.01
2011,1,22,0,0.0,5.61
2011,1,22,1,0.0,5.4
2011,1,22,2,0.0,5.48
2011,1,22,3,0.0,5.48
2011,1,22,4,0.0,5.28
2011,1,22,5,0.0,4.95
2011,1,22,6,0.0,4.84
2011,1,22,7,0.0,4.95
2011,1,22,8,22.12,5.18
2011,1,22,9,90.89,4.98
2011,1,22,10,138.74,5.17
2011,1,22,11,149.98,6.0
2011,1,22,12,153.45,6.6
2011,1,22,13,112.72,6.87
2011,1,22,14,91.29,7.05
2011,1,22,15,58.23,7.7
2011,1,22,16,13.97,8.83
2011,1,22,17,0.0,8.51
2011,1,22,18,0.0,8.38
2011,1,22,19,0.0,8.56
2011,1,22,20,0.0,8.42
2011,1,22,21,0.0,8.21
2011,1,22,22,0.0,8.16
2011,1,22,23,0.0,8.97
2011,1,23,0,0.0,8.44
2011,1,23,1,0.0,8.35
2011,1,23,2,0.0,7.92
2011,1,23,3,0.0,7.61
2011,1,23,4,0.0,7.45
2011,1,23,5,0.0,7.19
2011,1,23,6,0.0,7.21
2011,1,23,7,0.0,7.39
2011,1,23,8,18.57,7.3
2011,1,23,9,72.35,6.53
2011,1,23,10,162.03,6.48
2011,1,23,11,197.59,6.76
2011,1,23,12,184.88,6.69
2011,1,23,13,141.34,6.91
2011,1,23,14,100.2,6.97
2011,1,23,15,44.23,7.57
2011,1,23,16,16.64,8.07
2011,1,23,17,0.0,8.38
2011,1,23,18,0.0,8.16
2011,1,23,19,0.0,7.8
2011,1,23,20,0.0,7.63
2011,1,23,21,0.0,7.69
2011,1,23,22,0.0,7.13
2011,1,23,23,0.0,6.75
2011,1,24,0,0.0,6.52
2011,1,24,1,0.0,6.46
2011,1,24,2,0.0,6.56
2011,1,24,3,0.0,6.69
2011,1,24,4,0.0,6.72
2011,1,24,5,0.0,6.57
2011,1,24,6,0.0,6.18
2011,1,24,7,0.0,5.93
2011,1,24,8,17.11,5.77
2011,1,24,9,62.26,5.53
2011,1,24,10,120.36,5.51
2011,1,24,11,157.87,5.59
2011,1,24,12,174.59,6.03
2011,1,24,13,144.88,6.36
2011,1,24,14,107.98,6.31
2011,1,24,15,45.79,6.24
2011,1,24,16,18.96,7.59
2011,1,24,17,0.0,8.03
2011,1,24,18,0.0,7.89
2011,1,24,19,0.0,7.93
2011,1,24,20,0.0,7.74
2011,1,24,21,0.0,7.85
2011,1,24,22,0.0,7.63
2011,1,24,23,0.0,7.56
2011,1,25,0,0.0,7.85
2011,1,25,1,0.0,7.95
2011,1,25,2,0.0,7.95
2011,1,25,3,0.0,7.6
2011,1,25,4,0.0,8.0
2011,1,25,5,0.0,7.61
2011,1,25,6,0.0,7.63
2011,1,25,7,0.0,7.79
2011,1,25,8,21.09,7.58
2011,1,25,9,76.95,7.07
2011,1,25,10,71.53,7.23
2011,1,25,11,78.82,7.73
2011,1,25,12,73.67,7.33
2011,1,25,13,98.04,7.16
2011,1,25,14,72.38,7.41
2011,1,25,15,32.38,7.42
2011,1,25,16,10.44,7.37
2011,1,25,17,0.0,7.4
2011,1,25,18,0.0,7.35
2011,1,25,19,0.0,7.22
2011,1,25,20,0.0,7.07
2011,1,25,21,0.0,7.15
2011,1,25,22,0.0,7.0
2011,1,25,23,0.0,6.86
2011,1,26,0,0.0,6.98
2011,1,26,1,0.0,6.86
2011,1,26,2,0.0,6.75
2011,1,26,3,0.0,6.85
2011,1,26,4,0.0,6.91
2011,1,26,5,0.0,7.24
2011,1,26,6,0.0,7.67
2011,1,26,7,0.0,8.16
2011,1,26,8,19.36,8.69
2011,1,26,9,49.49,8.84
2011,1,26,10,70.32,9.32
2011,1,26,11,135.94,9.59
2011,1,26,12,147.9,9.47
2011,1,26,13,149.14,9.53
2011,1,26,14,81.58,9.26
2011,1,26,15,35.24,9.01
2011,1,26,16,21.53,9.65
2011,1,26,17,0.0,10.47
2011,1,26,18,0.0,11.44
2011,1,26,19,0.0,10.8
2011,1,26,20,0.0,10.52
2011,1,26,21,0.0,10.42
2011,1,26,22,0.0,10.74
2011,1,26,23,0.0,10.81
2011,1,27,0,0.0,11.06
2011,1,27,1,0.0,10.62
2011,1,27,2,0.0,9.89
2011,1,27,3,0.0,9.65
2011,1,27,4,0.0,9.99
2011,1,27,5,0.0,10.34
2011,1,27,6,0.0,9.75
2011,1,27,7,0.0,9.78
2011,1,27,8,21.18,9.72
2011,1,27,9,66.62,10.13
2011,1,27,10,87.7,10.56
2011,1,27,11,80.71,10.49
2011,1,27,12,103.07,10.09
2011,1,27,13,83.59,9.82
2011,1,27,14,77.3,9.34
2011,1,27,15,41.5,8.8
2011,1,27,16,14.05,9.1
2011,1,27,17,0.0,9.54
2011,1,27,18,0.0,9.42
2011,1,27,19,0.0,9.38
2011,1,27,20,0.0,9.33
2011,1,27,21,0.0,9.14
2011,1,27,22,0.0,8.72
2011,1,27,23,0.0,8.04
2011,1,28,0,0.0,8.16
2011,1,28,1,0.0,8.32
2011,1,28,2,0.0,8.25
2011,1,28,3,0.0,8.03
2011,1,28,4,0.0,8.32
2011,1,28,5,0.0,8.22
2011,1,28,6,0.0,8.07
2011,1,28,7,0.0,7.99
2011,1,28,8,31.41,7.76
2011,1,28,9,100.54,8.12
2011,1,28,10,195.8,8.75
2011,1,28,11,240.91,8.68
2011,1,28,12,308.27,8.57
2011,1,28,13,280.59,8.49
2011,1,28,14,231.09,8.35
2011,1,28,15,125.95,8.19
2011,1,28,16,28.27,8.38
2011,1,28,17,0.0,8.62
2011,1,28,18,0.0,8.6
2011,1,28,19,0.0,8.23
2011,1,28,20,0.0,7.83
2011,1,28,21,0.0,7.66
2011,1,28,22,0.0,7.4
2011,1,28,23,0.0,7.38
2011,1,29,0,0.0,7.09
2011,1,29,1,0.0,7.12
2011,1,29,2,0.0,7.26
2011,1,29,3,0.0,7.18
2011,1,29,4,0.0,7.01
2011,1,29,5,0.0,6.94
2011,1,29,6,0.0,6.86
2011,1,29,7,0.0,7.03
2011,1,29,8,24.19,6.95
2011,1,29,9,81.89,6.88
2011,1,29,10,119.5,6.35
2011,1,29,11,150.12,5.97
2011,1,29,12,162.68,5.85
2011,1,29,13,161.35,5.96
2011,1,29,14,129.29,6.02
2011,1,29,15,81.7,5.95
2011,1,29,16,23.4,6.12
2011,1,29,17,0.0,6.47
2011,1,29,18,0.0,6.89
2011,1,29,19,0.0,7.26
2011,1,29,20,0.0,7.34
2011,1,29,21,0.0,7.26
2011,1,29,22,0.0,7.19
2011,1,29,23,0.0,6.96
2011,1,30,0,0.0,6.26
2011,1,30,1,0.0,5.37
2011,1,30,2,0.0,5.13
2011,1,30,3,0.0,5.26
2011,1,30,4,0.0,5.56
2011,1,30,5,0.0,5.79
2011,1,30,6,0.0,5.79
2011,1,30,7,0.0,5.54
2011,1,30,8,35.65,5.08
2011,1,30,9,141.88,4.35
2011,1,30,10,231.38,4.02
2011,1,30,11,285.62,3.55
2011,1,30,12,300.02,3.4
2011,1,30,13,289.53,3.44
2011,1,30,14,245.48,3.55
2011,1,30,15,142.46,3.85
2011,1,30,16,30.27,4.22
2011,1,30,17,0.0,4.67
2011,1,30,18,0.0,5.07
2011,1,30,19,0.0,5.1
2011,1,30,20,0.0,4.7
2011,1,30,21,0.0,4.12
2011,1,30,22,0.0,3.56
2011,1,30,23,0.0,3.36
2011,1,31,0,0.0,3.62
2011,1,31,1,0.0,3.74
2011,1,31,2,0.0,3.55
2011,1,31,3,0.0,3.24
2011,1,31,4,0.0,2.72
2011,1,31,5,0.0,2.12
2011,1,31,6,0.0,1.49
2011,1,31,7,0.0,1.07
2011,1,31,8,37.88,1.03
2011,1,31,9,138.1,0.75
2011,1,31,10,174.3,0.74
2011,1,31,11,204.55,1.23
2011,1,31,12,224.29,1.83
2011,1,31,13,196.98,2.42
2011,1,31,14,162.0,2.99
2011,1,31,15,98.04,3.77
2011,1,31,16,24.04,4.8
2011,1,31,17,0.0,5.54
2011,1,31,18,0.0,6.01
2011,1,31,19,0.0,6.1
2011,1,31,20,0.0,6.31
2011,1,31,21,0.0,6.71
2011,1,31,22,0.0,7.3
2011,1,31,23,0.0,7.75
2011,2,1,0,0.0,8.01
2011,2,1,1,0.0,8.17
2011,2,1,2,0.0,8.23
2011,2,1,3,0.0,8.39
2011,2,1,4,0.0,8.61
2011,2,1,5,0.0,9.41
2011,2,1,6,0.0,9.47
2011,2,1,7,0.0,9.52
2011,2,1,8,27.08,10.42
2011,2,1,9,83.64,9.95
2011,2,1,10,120.59,8.98
2011,2,1,11,155.59,7.58
2011,2,1,12,241.98,6.51
2011,2,1,13,240.34,6.45
2011,2,1,14,247.26,5.99
2011,2,1,15,154.97,5.57
2011,2,1,16,39.73,5.91
2011,2,1,17,0.0,6.46
2011,2,1,18,0.0,6.86
2011,2,1,19,0.0,6.96
2011,2,1,20,0.0,6.95
2011,2,1,21,0.0,7.07
2011,2,1,22,0.0,7.19
2011,2,1,23,0.0,7.04
2011,2,2,0,0.0,6.79
2011,2,2,1,0.0,6.66
2011,2,2,2,0.0,6.59
2011,2,2,3,0.0,6.67
2011,2,2,4,0.0,7.12
2011,2,2,5,0.0,7.53
2011,2,2,6,0.0,7.99
2011,2,2,7,0.0,8.41
2011,2,2,8,31.12,9.05
2011,2,2,9,60.01,9.17
2011,2,2,10,53.8,11.0
2011,2,2,11,86.5,11.88
2011,2,2,12,78.84,12.89
2011,2,2,13,82.68,13.3
2011,2,2,14,61.94,13.79
2011,2,2,15,33.41,14.04
2011,2,2,16,18.59,13.78
2011,2,2,17,0.0,12.75
